Date,Open,High,Low,Close,Volume
2019-05-17,1480.93911790559,1517.73937345732,1475.86320080472,1510.17248535156,463571
2019-05-20,1536.86797423101,1581.28204871567,1534.98801340626,1563.14038085938,587879
2019-05-21,1569.76726073942,1580.10704509159,1499.73872126332,1513.22741699219,997742
2019-05-22,1523.52029164051,1536.39797733649,1510.59556102664,1518.068359375,580879
2019-05-23,1540.39285750975,1579.35499861076,1524.22524076853,1541.3798828125,963817
2019-05-24,1552.80060003554,1606.75549878352,1539.68791914906,1602.57263183594,894742
2019-05-27,1603.60638242232,1659.25316995943,1597.9665006553,1654.17736816406,960403
2019-05-28,1652.48556011428,1662.87238953808,1634.39093722907,1645.62365722656,532952
2019-05-29,1635.09574515608,1640.50063192506,1609.05833653167,1618.22314453125,525569
2019-05-30,1614.79237249225,1628.89207867023,1599.09463076788,1605.62756347656,611129
2019-05-31,1611.12633480918,1616.24918186661,1569.76719902645,1584.80688476563,624323
2019-06-03,1595.00563278014,1625.22602395924,1577.28702614436,1621.65405273438,676566
2019-06-04,1607.36639554905,1631.6648646032,1551.43756482673,1558.15844726563,1180729
2019-06-06,1570.66010364527,1571.83507907058,1488.03592353214,1496.58972167969,1247192
2019-06-07,1497.38877953238,1521.68724996148,1480.04618702284,1500.6787109375,944400
2019-06-10,1512.33437719303,1517.92721426389,1488.92884400706,1494.00476074219,433071
2019-06-11,1496.77764707294,1504.90849983025,1488.92883431051,1494.23974609375,472845
2019-06-12,1494.23989251622,1497.38880396377,1478.11920541935,1484.27612304688,298942
2019-06-13,1482.34898083261,1490.33881363989,1470.12923653913,1488.1298828125,482531
2019-06-14,1489.86895803177,1494.14591481824,1445.59590342638,1456.02966308594,321569
2019-06-17,1452.36353486352,1456.02948097288,1414.67034787875,1418.5712890625,504871
2019-06-18,1415.65749106226,1440.04993592009,1411.56848463202,1433.94006347656,492116
2019-06-19,1442.86992368399,1447.52278079773,1397.84483927306,1403.95471191406,486128
2019-06-20,1403.62563134076,1453.6795840405,1381.8650636972,1447.33471679688,719154
2019-06-21,1447.47570046707,1453.96158754652,1425.1041232202,1440.47277832031,507105
2019-06-24,1438.17001466892,1459.64854390004,1426.37321472955,1445.31384277344,536701
2019-06-25,1443.80977903668,1468.15529240017,1434.73894595272,1461.24645996094,475097
2019-06-26,1456.0296065726,1493.62882171973,1453.96169563699,1487.94189453125,699597
2019-06-27,1483.28894575723,1494.47473451999,1473.88914255218,1486.10888671875,719122
2019-06-28,1492.68885085433,1493.48781123256,1459.88351248064,1468.39038085938,429699
2019-07-01,1471.11639440304,1485.07508061714,1461.71659025298,1468.90734863281,325337
2019-07-02,1475.58126495621,1484.22903866335,1469.65934259034,1479.34118652344,268464
2019-07-03,1483.19509720242,1487.56602901439,1464.86547938891,1470.17639160156,432234
2019-07-04,1472.85535150078,1494.56887637868,1470.17643023715,1482.11413574219,839957
2019-07-05,1492.21889341644,1510.50146640208,1445.68986335401,1454.00866699219,964246
2019-07-08,1449.44967728575,1449.44967728575,1406.06956185534,1411.85046386719,588998
2019-07-09,1413.73053617477,1466.18148893299,1391.78201655723,1461.01159667969,903575
2019-07-10,1460.63543722964,1474.26515182329,1437.88784471678,1443.85681152344,591597
2019-07-11,1447.56967930948,1466.27531045189,1443.48078790432,1456.96948242188,251282
2019-07-12,1470.12929364341,1494.3808330038,1460.96448506731,1480.84509277344,572210
2019-07-15,1482.86607497911,1503.45155323701,1461.4815216137,1499.03369140625,645141
2019-07-16,1499.08078592885,1522.7212011641,1488.22396642504,1516.04736328125,665025
2019-07-17,1519.00831327667,1528.31414210502,1490.85594643737,1498.65771484375,909835
2019-07-18,1507.72851144556,1512.61636346549,1466.51039522542,1473.04321289063,1475891
2019-07-19,1536.86791694269,1548.66471657572,1439.34495279418,1451.00073242188,6325502
2019-07-22,1456.96956000497,1490.80885301154,1443.80983494686,1486.39099121094,1400234
2019-07-23,1486.20273523111,1503.02840448396,1473.88901702992,1489.72766113281,1217773
2019-07-24,1483.85288916631,1494.89765776973,1470.12919963762,1475.39306640625,594470
2019-07-25,1479.52910267136,1505.75457794826,1475.62816118635,1490.10388183594,906465
2019-07-26,1489.86893925259,1493.62886086584,1473.98324748784,1487.001953125,480420
2019-07-29,1483.33609314983,1500.2086951711,1438.16998973169,1443.52783203125,849767
2019-07-30,1444.51483000982,1472.71424103979,1440.61388853527,1448.41577148438,1094582
2019-07-31,1448.41574450013,1470.12926763994,1425.48020100765,1466.74536132813,630274
2019-08-01,1461.38742955836,1462.98546502725,1409.03056905403,1424.35229492188,805812
2019-08-02,1416.83245996881,1442.77589527547,1404.33067512941,1426.37316894531,779585
2019-08-05,1414.67028486592,1433.46988998041,1396.81066000714,1424.1640625,529398
2019-08-06,1419.37038025289,1465.24146890292,1413.68345303056,1456.07666015625,650598
2019-08-07,1452.26962654271,1480.56301185218,1449.07367043523,1463.59643554688,494820
2019-08-08,1467.96725478739,1489.86884266217,1444.74978622824,1456.35852050781,702052
2019-08-09,1469.18938977479,1493.01787036463,1469.18938977479,1480.09313964844,642183
2019-08-13,1478.96505858947,1491.56081782751,1446.01870247259,1454.24353027344,419671
2019-08-14,1455.0896052171,1506.69455021133,1455.0896052171,1501.52465820313,688864
2019-08-16,1494.5688633621,1499.26876544814,1476.75628035347,1496.02587890625,479108
2019-08-19,1503.68654726224,1519.94825350957,1488.17687120602,1493.72277832031,643136
2019-08-20,1493.62885356102,1493.62885356102,1441.03699615029,1448.36877441406,835852
2019-08-21,1452.97460686524,1454.05560720223,1391.64088983599,1396.48181152344,946810
2019-08-22,1394.13199534448,1399.63085790194,1366.9194930958,1376.6953125,1026298
2019-08-23,1372.37136303191,1389.47896015305,1359.07061762639,1380.59619140625,807076
2019-08-26,1400.57060644858,1409.03042890364,1355.07553829708,1405.2705078125,1307793
2019-08-27,1415.61040873813,1451.32966207946,1411.85048733378,1447.19372558594,810651
2019-08-28,1445.68979490272,1456.96955923226,1428.77014840841,1449.77868652344,643361
2019-08-29,1438.31103211488,1453.20969850724,1404.51866788616,1410.06457519531,815331
2019-08-30,1416.55042551727,1433.04712700057,1394.97792180253,1428.62915039063,814386
2019-09-03,1409.97060320211,1413.68347989306,1353.57177907402,1364.19360351563,1309422
2019-09-04,1357.28466290092,1362.03160985414,1338.39107966742,1354.46472167969,901586
2019-09-05,1362.0314866462,1377.91717703754,1350.42275261766,1373.45227050781,1183098
2019-09-06,1380.31424403747,1388.35112277158,1366.44953241873,1375.42639160156,464686
2019-09-09,1375.19118716874,1394.93077358743,1370.49128564048,1384.5439453125,364011
2019-09-11,1389.14996701437,1404.33067294034,1387.03501118163,1395.87084960938,397144
2019-09-12,1397.75077668372,1418.75931450087,1389.05595846965,1392.6279296875,573898
2019-09-13,1393.051088342,1439.81511779207,1382.38233271268,1435.02124023438,1164140
2019-09-16,1423.88239664462,1447.47588241238,1412.36763641445,1438.4990234375,877068
2019-09-17,1435.25601125179,1442.86982909502,1398.12678763664,1402.12170410156,946418
2019-09-18,1403.86075082703,1419.37042768585,1398.69085854075,1401.22875976563,693925
2019-09-19,1399.63063776662,1408.88942058149,1377.25906119162,1390.23083496094,663359
2019-09-20,1397.70372946983,1545.23371360836,1391.73487722197,1535.78686523438,1458383
2019-09-23,1555.66752628837,1606.42646672316,1539.6878598552,1575.17211914063,1116441
2019-09-24,1569.76718127766,1571.6471419738,1524.64812457028,1551.71960449219,609163
2019-09-25,1549.60472989218,1559.42747914665,1518.63230695441,1535.59899902344,703402
2019-09-26,1542.36679388728,1555.19754910882,1523.66116125147,1547.25476074219,646910
2019-09-27,1544.38767899346,1554.30451735191,1525.63511734625,1536.49182128906,401553
2019-09-30,1534.23585267975,1535.92786317559,1499.31567512528,1511.62939453125,552438
2019-10-01,1514.91931467595,1529.7240048039,1461.71645119665,1481.126953125,460449
2019-10-03,1470.12937407761,1487.8479820121,1444.74990278599,1452.97473144531,715946
2019-10-04,1464.58354489888,1465.71159030722,1393.56808935586,1398.78491210938,620192
2019-10-07,1406.21064839998,1406.35166840571,1344.31296332924,1348.9658203125,1135461
2019-10-09,1344.17191753735,1385.484008546,1331.43513773593,1379.04516601563,1260259
2019-10-10,1372.18334432151,1375.00328533759,1332.9860953518,1337.498046875,721330
2019-10-11,1344.54777037459,1363.30033043429,1336.18192321438,1356.48547363281,678797
2019-10-14,1361.09147767514,1395.58870887067,1358.27153676835,1381.16003417969,757992
2019-10-15,1390.23102265266,1414.67051324696,1373.59341533787,1408.1376953125,1702459
2019-10-16,1438.16981176885,1466.36921984275,1420.63915680084,1430.13293457031,3659977
2019-10-17,1433.46996697319,1446.53571617827,1416.73827162514,1442.96374511719,1074461
2019-10-18,1443.62186734316,1465.33539047815,1436.28997471611,1460.30651855469,749817
2019-10-22,1458.75555445731,1463.50238646432,1432.34212909405,1443.10485839844,934518
2019-10-23,1445.59586184824,1456.45256648488,1429.71017034016,1434.59802246094,551466
2019-10-24,1443.80988595172,1447.42878752181,1414.01255334356,1427.92419433594,598530
2019-10-25,1432.5301025434,1433.42303800906,1410.91055375174,1427.26623535156,645397
2019-10-27,1435.34994560548,1442.8227432362,1432.53000465144,1437.18286132813,80770
2019-10-29,1439.10990139187,1448.18073462697,1424.54020611324,1439.2978515625,582262
2019-10-30,1440.1438921061,1477.64913156204,1429.89808319424,1440.28491210938,920215
2019-10-31,1449.16782453244,1479.71718938226,1444.04497693972,1473.93640136719,712719
2019-11-01,1478.58913689748,1481.03306293535,1436.29001982159,1449.6376953125,887153
2019-11-04,1456.78154953626,1495.03870276002,1449.63760729115,1470.740234375,1094603
2019-11-05,1467.30940151336,1470.12934270781,1419.74641631567,1423.74133300781,914025
2019-11-06,1428.7702200572,1439.29795472856,1411.70955270448,1426.32629394531,885965
2019-11-07,1435.34994680032,1453.35059285398,1428.77008456875,1435.49096679688,824638
2019-11-08,1435.16207266332,1451.32968910562,1409.0776174349,1415.98645019531,635287
2019-11-11,1411.75656125056,1426.89022247963,1400.57077173561,1414.15344238281,648957
2019-11-13,1414.85842284075,1433.47008027226,1395.87086505201,1404.33068847656,688971
2019-11-14,1400.57089892728,1418.0545127034,1385.10826610842,1397.65698242188,737571
2019-11-15,1398.83174327852,1415.46934912975,1393.99082165713,1396.38781738281,679292
2019-11-18,1400.57074191934,1418.52434391735,1396.99877063978,1402.54467773438,644344
2019-11-19,1409.03043354505,1412.69637956972,1392.1107885792,1401.65161132813,514558
2019-11-20,1407.15054003001,1414.24743734848,1392.11085489943,1394.69580078125,536347
2019-11-21,1397.75092204161,1405.27076560337,1382.7112349181,1384.92016601563,431807
2019-11-22,1384.59104012724,1393.66187335244,1374.43920656284,1381.67712402344,501614
2019-11-25,1389.10303018384,1402.54468056573,1384.6850536193,1388.30395507813,668905
2019-11-26,1389.80808127457,1405.27071312349,1389.29104615152,1393.3330078125,1124372
2019-11-27,1397.60969423714,1425.95012339575,1394.78975332073,1411.09838867188,1028570
2019-11-28,1414.67043149408,1431.73109785253,1403.53168725796,1425.38623046875,521547
2019-11-29,1423.13027476025,1442.86986245507,1419.37035329457,1430.79113769531,851825
2019-12-02,1429.71012419078,1453.9616633191,1428.77014383299,1439.39196777344,769666
2019-12-03,1448.32168882441,1449.40257437198,1410.06442185571,1418.00732421875,438588
2019-12-04,1400.57069065137,1423.64725363307,1391.17088735841,1418.52429199219,593104
2019-12-05,1422.09625641324,1430.27403934195,1398.69072337575,1403.390625,346512
2019-12-06,1406.21073197723,1411.38062437421,1374.76843229675,1393.52099609375,408453
2019-12-09,1394.93083814107,1402.45068093428,1382.24110342752,1385.39001464844,289713
2019-12-10,1386.47113574812,1389.9490174454,1346.4279923356,1350.14086914063,544440
2019-12-11,1353.38382025465,1359.68164301129,1317.05355499524,1333.69116210938,871405
2019-12-12,1337.87409619921,1351.69176163415,1331.48218383503,1346.61584472656,386259
2019-12-13,1358.22465489027,1379.79727426287,1344.92402381168,1377.16528320313,563304
2019-12-16,1377.91716922016,1378.9511246198,1340.41193163452,1352.44372558594,748055
2019-12-17,1356.81460362892,1378.01120662697,1351.92675165842,1374.53332519531,731437
2019-12-18,1374.34538152573,1382.1472650931,1352.39686115016,1363.34765625,481280
2019-12-19,1358.27171855012,1371.431444543,1354.51179683787,1364.94555664063,353481
2019-12-20,1364.85152345419,1368.51746991634,1347.88483155234,1359.35266113281,470848
2019-12-23,1356.86174419154,1386.33010758184,1354.74678823419,1379.18627929688,557537
2019-12-24,1384.49698406149,1387.45794490656,1364.09934304056,1372.93518066406,372278
2019-12-26,1376.50715442159,1381.77102107695,1361.18542985503,1364.5693359375,324912
2019-12-27,1368.61146550818,1381.77119113806,1361.70263250123,1364.19360351563,395778
2019-12-30,1368.23538203603,1386.42397895982,1363.34753008662,1365.83850097656,433982
2019-12-31,1367.20149403454,1372.37138624299,1355.02879373213,1358.88269042969,581119
2020-01-01,1365.32155156871,1369.55146343244,1351.87978574873,1353.66577148438,321092
2020-01-02,1355.45170012164,1411.56848258565,1355.45170012164,1403.43774414063,1503364
2020-01-03,1403.39061862021,1404.33059894078,1379.04510536855,1387.69299316406,568262
2020-01-06,1374.34520258903,1381.63005006726,1344.68889234646,1349.38879394531,408807
2020-01-07,1362.97156784561,1377.11831863693,1349.81184236296,1368.61145019531,863805
2020-01-08,1348.87175180583,1388.35092502941,1348.87175180583,1374.81518554688,981496
2020-01-09,1389.29104103391,1402.40372180924,1382.61720309541,1396.95190429688,685751
2020-01-10,1405.27053413841,1433.46994285022,1397.98568688786,1420.49816894531,1109054
2020-01-13,1427.68912297981,1438.82786711094,1423.55318651619,1434.55102539063,531138
2020-01-14,1435.34997434661,1441.92983670445,1419.88734370315,1423.03625488281,850556
2020-01-15,1421.15648878146,1441.83605902309,1398.69093270658,1424.775390625,974275
2020-01-16,1433.65792847847,1437.84090972041,1404.33058859013,1414.482421875,650073
2020-01-17,1414.20040101957,1431.21402197808,1404.37765250651,1421.57922363281,409435
2020-01-20,1426.70220440344,1426.70220440344,1405.27060677718,1407.66760253906,223875
2020-01-21,1405.22356508864,1418.80634986432,1397.75076727406,1406.30456542969,359320
2020-01-22,1417.4432609315,1444.74973480297,1411.94439907309,1432.90600585938,1645875
2020-01-23,1434.64491560013,1461.57537381959,1433.46994023927,1455.41845703125,1100769
2020-01-24,1458.61453802908,1476.47416504539,1449.63767960499,1471.91528320313,780502
2020-01-27,1461.66945193633,1484.79294571918,1451.47068803393,1455.88854980469,535508
2020-01-28,1461.57547826628,1481.92607591926,1441.92986588019,1467.63830566406,696588
2020-01-29,1470.36430450994,1479.52911318437,1452.45763243319,1458.56750488281,405658
2020-01-30,1459.55429165822,1462.98524242183,1433.79881059231,1439.57971191406,415388
2020-01-31,1443.80983999021,1458.84952582344,1409.97054686544,1414.29443359375,514199
2020-02-03,1347.93181528283,1380.36113719863,1345.25289424722,1369.12841796875,772603
2020-02-04,1375.9432253742,1415.6103486077,1375.1911952278,1397.98571777344,944148
2020-02-05,1406.68055870462,1406.68055870462,1375.47325776014,1381.58312988281,1005046
2020-02-06,1388.44508774053,1404.04874012686,1372.55939532415,1400.28881835938,820849
2020-02-07,1401.5108197988,1422.66037945371,1398.78485360565,1412.50854492188,1060729
2020-02-10,1408.09058545052,1409.97054617876,1359.21160651633,1364.24047851563,1635221
2020-02-11,1373.31126165837,1382.71106495514,1350.42276357947,1353.10168457031,844758
2020-02-12,1360.15156223631,1373.12333692361,1346.1928770308,1361.89050292969,611220
2020-02-13,1363.91155238009,1370.5384600586,1350.84580194818,1353.24279785156,509514
2020-02-14,1361.60849414349,1370.49126198107,1343.74886864442,1353.94763183594,809439
2020-02-17,1358.27161779196,1359.72863324486,1331.10616248738,1338.48498535156,571157
2020-02-18,1339.47205007325,1343.18492670053,1318.41646647774,1336.98107910156,1094853
2020-02-19,1344.21910159588,1356.86179287482,1337.21617832851,1347.50903320313,426086
2020-02-20,1344.17193198262,1364.61650507396,1335.00712335547,1338.01501464844,558883
2020-02-24,1334.67792987827,1351.69154881659,1316.91228087068,1322.74011230469,627609
2020-02-25,1329.13223941394,1332.28115069578,1310.33263206721,1317.00646972656,676341
2020-02-26,1315.03245125212,1333.55001742732,1304.08165771218,1315.50244140625,886570
2020-02-27,1315.50248274792,1323.44527070484,1290.59300379628,1300.32177734375,751373
2020-02-28,1281.52216213993,1282.83815755291,1233.301239975,1241.57299804688,594201
2020-03-02,1259.99657364731,1275.03625876255,1193.77500602177,1207.12268066406,612866
2020-03-03,1210.69481077982,1261.45375471003,1210.69481077982,1255.10888671875,701334
2020-03-04,1259.90267441753,1263.7565710116,1216.47562693021,1246.03796386719,630269
2020-03-05,1249.13986313465,1264.17954816962,1219.29548814338,1224.41833496094,826033
2020-03-06,1183.34120731278,1228.36628604914,1173.09539922656,1222.86730957031,728668
2020-03-09,1200.12002801941,1214.78369994993,1153.87303622074,1173.42456054688,933025
2020-03-11,1168.39552691051,1188.84009868066,1138.55115202764,1142.4990234375,875884
2020-03-12,1091.31717150083,1094.09006759812,1017.66973502916,1074.67956542969,1840416
2020-03-13,1014.56766721321,1117.91856529304,958.920881908954,1108.65966796875,1195003
2020-03-16,1061.23784270076,1080.69539055342,1029.27850997107,1065.37377929688,1080894
2020-03-17,1072.61162454795,1092.5862082911,1036.8454387388,1057.19592285156,1156407
2020-03-18,1068.94553424874,1076.23038145779,1004.93289978633,1014.33270263672,819359
2020-03-19,971.845666552016,1063.82271704034,940.403313672744,1024.53149414063,1213355
2020-03-20,1019.97277006952,1077.68759302869,996.943248892715,1060.20397949219,844047
2020-03-23,971.939665882268,1004.60398250645,928.700570494856,938.523376464844,574633
2020-03-24,953.14002814025,968.179713002424,884.521465956583,890.866333007813,1031111
2020-03-25,872.301761743667,883.205510816724,841.423430303096,863.089965820313,2864743
2020-03-26,866.473921487603,921.180792257251,842.222438635201,908.068054199219,2279406
2020-03-27,953.802849991416,963.34087849133,896.574678991931,914.840026855469,1191624
2020-03-30,896.383950137768,914.696977386522,881.361554523755,891.281127929688,896815
2020-03-31,914.696990037248,940.306574866268,895.000936673599,923.758117675781,1283873
2020-04-01,920.229016865628,924.23500064776,904.205139952608,918.94140625,1020894
2020-04-03,915.650690199463,924.997946018815,893.665547249754,918.130554199219,1221285
2020-04-07,930.911653040145,971.734406509869,928.14560127667,963.293273925781,1579258
2020-04-08,953.802888331359,982.32161797867,897.766968641891,911.883239746094,2153622
2020-04-09,927.096349932779,968.109871586184,907.829521140869,953.325927734375,2658881
2020-04-13,968.109964391727,1070.26223389996,955.185946460929,1017.94616699219,3572078
2020-04-15,1036.78367524179,1109.27269025409,1027.48409765797,1085.3798828125,2931467
2020-04-16,1093.48729165479,1111.18038207919,1065.25474901006,1095.39489746094,1548843
2020-04-17,1114.99549782474,1138.12521623556,1083.71071872141,1118.61999511719,1614409
2020-04-20,1134.97759430536,1154.81673910059,1116.04463202794,1121.19519042969,1951458
2020-04-21,1113.08788675913,1113.08788675913,1080.1339528795,1084.2353515625,1379968
2020-04-22,1101.78533870126,1186.53069504076,1068.25914666049,1172.74829101563,4910641
2020-04-23,1172.17600065649,1180.76022656076,1123.1506258591,1135.45458984375,2072230
2020-04-24,1127.39495024046,1137.88678141867,1098.49467778626,1103.16833496094,1332181
2020-04-27,1116.04468027948,1126.44115452617,1082.08932244702,1085.33227539063,1469480
2020-04-28,1104.50377621505,1104.50377621505,1070.16687125499,1074.458984375,1094402
2020-04-29,1075.88952451316,1087.33515775266,1055.85966634403,1070.357421875,1998171
2020-04-30,1086.61988633205,1137.69607502697,1084.47382994035,1124.62890625,1910075
2020-05-04,1077.79723978972,1096.30103869709,1065.58851651881,1074.7451171875,960797
2020-05-05,1085.09383765325,1114.47089563054,1073.74356043045,1082.18469238281,2292647
2020-05-06,1092.10426658071,1135.02539496161,1088.9566705937,1127.63342285156,2397623
2020-05-07,1124.43820373168,1148.37863199283,1094.0596062297,1099.40087890625,1390594
2020-05-08,1112.13415122626,1124.53358858984,1092.43809858943,1100.49780273438,993471
2020-05-11,1108.31887808803,1133.0700147225,1106.45900915934,1116.14001464844,988408
2020-05-12,1111.9435029041,1118.23857895894,1094.2026752527,1113.66027832031,726718
2020-05-13,1163.63948919946,1198.93019501945,1140.03286841447,1152.14611816406,3601199
2020-05-14,1144.5634872398,1163.06728690305,1121.19531604199,1134.07165527344,1301078
2020-05-15,1144.56335277749,1149.3323667474,1118.81067734,1139.03125,1267981
2020-05-18,1146.4710415081,1146.4710415081,1073.02822104544,1082.13708496094,1191013
2020-05-19,1100.96858538353,1119.26892312417,1091.26305705808,1099.42333984375,1149445
2020-05-20,1097.49187229861,1136.6035118233,1091.84243683329,1130.71264648438,972861
2020-05-21,1134.72038589679,1159.58766243878,1129.89178850999,1146.88842773438,1009392
2020-05-22,1131.82330075704,1197.49222946991,1121.779793965,1185.03442382813,1632163
2020-05-26,1193.62929916951,1238.82501881661,1193.62929916951,1233.65832519531,2562397
2020-05-27,1242.8810240202,1243.84674354158,1199.61674230795,1216.3720703125,1483250
2020-05-28,1220.09011749702,1234.72079242993,1212.94376916524,1228.58837890625,1132216
2020-05-29,1224.53244646714,1253.45570118328,1217.82074243613,1226.65698242188,1162838
2020-06-01,1239.01826400088,1265.09269356287,1229.40940100176,1239.74255371094,1110142
2020-06-02,1238.05251479928,1254.75951086622,1229.16794172255,1242.97766113281,980515
2020-06-03,1248.6753968277,1262.19547072993,1209.08089468545,1218.06213378906,1460106
2020-06-04,1218.06218437839,1233.46536491675,1197.68540641375,1225.5947265625,1305261
2020-06-05,1229.36109327805,1260.26412154585,1228.39537364469,1252.87634277344,1214150
2020-06-08,1269.92116713797,1271.1766496666,1225.49806927611,1230.375,1163443
2020-06-09,1240.94964254078,1249.25480723279,1200.72739903226,1207.583984375,1238774
2020-06-10,1209.08084130783,1240.85303715256,1209.08084130783,1231.58215332031,1220062
2020-06-11,1221.63527083022,1238.72846027175,1198.26490410775,1201.88635253906,865237
2020-06-12,1139.54910761102,1230.32674838681,1139.54910761102,1225.30505371094,1161457
2020-06-15,1220.18672019648,1226.46389762527,1198.94088889904,1208.01867675781,740341
2020-06-16,1226.46382029989,1234.38267340267,1180.83357186747,1196.76794433594,855364
2020-06-17,1192.66356629532,1202.32076116411,1178.75718210713,1190.24926757813,735479
2020-06-18,1187.83511435126,1215.11669319713,1183.00651632544,1210.38464355469,644001
2020-06-19,1209.08087273364,1240.85306940418,1203.38310382972,1228.39526367188,904528
2020-06-22,1229.36097442538,1234.96219491168,1214.00601016217,1220.13830566406,498504
2020-06-23,1224.62892382089,1261.90567444891,1219.75211088038,1257.55993652344,1138470
2020-06-24,1259.29825963125,1274.46000900781,1211.97800294265,1222.26293945313,1403063
2020-06-25,1219.70387903769,1237.85945503276,1202.32092589226,1208.21179199219,733629
2020-06-26,1212.94371474765,1250.60677595399,1209.51536330408,1244.42614746094,999751
2020-06-29,1236.07270926393,1249.49623478584,1222.11810871303,1245.00561523438,825390
2020-06-30,1248.67534272231,1289.81497080795,1244.08817498996,1286.57983398438,2752795
2020-07-01,1294.01580057779,1294.06413370721,1263.78885087261,1280.49572753906,1411786
2020-07-02,1284.21389101285,1294.06418316325,1273.05978317534,1283.29638671875,1008546
2020-07-03,1284.40705175514,1291.6982817972,1261.22978164828,1269.87292480469,1019896
2020-07-06,1271.85267069254,1289.18728977891,1262.1954750153,1282.4755859375,1070274
2020-07-07,1282.37912349566,1282.37912349566,1263.01639771093,1268.08642578125,796319
2020-07-08,1268.08640731627,1275.42585283881,1246.35771590275,1267.89331054688,1102284
2020-07-09,1273.78408522056,1288.02844856931,1261.51949410167,1277.55041503906,1366285
2020-07-10,1276.19832883157,1282.4755056287,1261.32622484277,1265.333984375,832336
2020-07-13,1265.33404643043,1307.1014171674,1265.33404643043,1299.85852050781,1707182
2020-07-14,1295.99553525065,1313.28193742762,1242.88096413382,1249.73754882813,2524296
2020-07-15,1256.40117767974,1268.4243393357,1240.94966434932,1242.88110351563,1351332
2020-07-16,1243.36392118497,1260.26401331758,1210.04659669496,1255.3388671875,1425257
2020-07-17,1259.68462356992,1274.74982519969,1253.45566164719,1270.74206542969,1179361
2020-07-20,1270.74212991732,1289.04258732558,1269.43843201617,1284.21398925781,1539073
2020-07-21,1323.08417688964,1375.13636869673,1320.57321163673,1331.96875,5958692
2020-07-22,1340.41870747265,1341.67419001576,1314.3442801659,1325.25695800781,1133966
2020-07-23,1327.86446551179,1340.0325090368,1310.48151250873,1313.47521972656,1388277
2020-07-24,1304.3008311512,1313.3786187106,1293.0985076864,1297.73400878906,955293
2020-07-27,1306.61860208633,1325.88466070561,1292.13280827163,1316.662109375,1271972
2020-07-28,1321.05602478494,1356.8359816328,1315.35837369019,1352.58679199219,1198590
2020-07-29,1355.19424916246,1378.75771113482,1344.28157143547,1362.58190917969,1634224
2020-07-30,1368.03823984946,1400.96925169718,1363.11309390558,1397.58923339844,1624774
2020-07-31,1404.92880101026,1405.02534938486,1369.39027561713,1376.58483886719,940224
2020-08-03,1374.60526261302,1403.14220523942,1361.7129299016,1365.6240234375,1203679
2020-08-04,1371.0803073869,1380.83405109598,1349.20673638077,1353.40759277344,753109
2020-08-05,1352.00742502887,1380.4961529134,1342.3502291358,1363.49951171875,1079939
2020-08-06,1364.65836195568,1376.15044893091,1352.00745859879,1357.99487304688,544735
2020-08-07,1358.7674437277,1374.26729008015,1344.76450987265,1349.30334472656,690559
2020-08-10,1354.03533686003,1360.65049209967,1338.58382429531,1352.24877929688,551249
2020-08-11,1363.01659620618,1385.75922087325,1352.10391813884,1364.12719726563,1072938
2020-08-12,1366.49320344546,1366.49320344546,1344.2816531421,1358.6708984375,646766
2020-08-13,1369.24545776441,1378.99920176604,1344.04020076673,1346.74426269531,894757
2020-08-14,1342.35011382243,1368.23144374681,1333.12744538255,1337.81127929688,969191
2020-08-17,1349.11013546937,1349.11013546937,1325.25691108027,1340.03234863281,586864
2020-08-18,1342.35017263494,1388.02875444075,1342.35017263494,1382.86206054688,1124291
2020-08-19,1390.63613038575,1394.49900852571,1376.15033736089,1380.30297851562,712568
2020-08-20,1376.05388947094,1391.50540315913,1363.25810469791,1370.74243164063,431512
2020-08-21,1376.39177156722,1385.80753706295,1368.42458537853,1373.34973144531,404214
2020-08-24,1376.2952790656,1389.67047163309,1369.39036051127,1372.72204589844,426151
2020-08-25,1378.95086957515,1380.01313742641,1351.04155301577,1353.84216308594,660576
2020-08-26,1354.90450946264,1362.00252447749,1339.50133001255,1349.93103027344,498770
2020-08-27,1350.17244026301,1367.16908027473,1345.97158391903,1352.0556640625,538452
2020-08-28,1357.02902276595,1371.3217188206,1343.41240110691,1348.53076171875,466779
2020-08-31,1345.24734456907,1355.09763690841,1268.03811304546,1276.48815917969,1157576
2020-09-01,1277.69529665727,1298.79624522906,1258.86376544885,1292.76049804688,865323
2020-09-02,1287.30413924314,1315.11690898571,1281.17184377737,1311.30224609375,713412
2020-09-03,1315.79282758218,1318.93141597825,1283.63432086205,1292.22924804687,643146
2020-09-04,1256.73905327009,1282.42716850583,1256.73905327009,1264.12683105469,783809
2020-09-07,1269.92120435665,1297.68564133403,1244.81249613363,1293.91931152344,1963860
2020-09-08,1293.87111232014,1293.87111232014,1258.62234841616,1263.64404296875,749560
2020-09-09,1259.73284546958,1276.39150804597,1245.77824484249,1270.79040527344,778883
2020-09-10,1281.94446369387,1308.93639783122,1262.19554459944,1297.20288085938,677822
2020-09-11,1300.00338118721,1307.5842559923,1270.54893524351,1276.24670410156,1148189
2020-09-14,1303.7213524,1335.83152644985,1297.25107876828,1320.4765625,1717693
2020-09-15,1321.10432254234,1341.38443275681,1304.44566058046,1339.3564453125,847977
2020-09-16,1336.94218187029,1348.5790318319,1328.83011399261,1342.06042480469,1134201
2020-09-17,1340.66023049432,1365.14119870038,1335.73508412691,1361.2783203125,1421777
